3383,3477724,27.8218,8224,17.5104,3.38397,0.0933327,8,1953,2007684,16.0615,2007684,62.0907,14.7747,0.101833,1953,
3383,3477724,27.8218,3477724,33.052,258.845,0.331011,3383,1953,2007684,16.0615,1555364,43.8586,52.0015,0.182269,1513,
3383,3477724,27.8218,3477724,42.8187,149.731,0.274257,3383,1953,2007684,16.0615,1414528,35.8479,65.2607,0.222849,1376,
3383,3477724,27.8218,3477724,48.2383,106.606,0.252679,3383,1953,2007684,16.0615,1226404,29.8492,75.9659,0.288363,1193,
3383,3477724,27.8218,3477724,52.3205,78.9993,0.239377,3383,1953,2007684,16.0615,1038280,26.6282,91.502,0.341355,1010,
3383,3477724,27.8218,3477724,54.4716,65.5577,0.233169,3383,1953,2007684,16.0615,975572,23.4602,105.629,0.390543,949,
3383,3477724,27.8218,3477724,57.631,52.1894,0.224893,3383,1953,2007684,16.0615,912864,21.2922,125.646,0.417869,888,
3383,3477724,27.8218,3477724,60.252,44.7002,0.218685,3383,1953,2007684,16.0615,843988,20.5321,132.95,0.439899,821,
